price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
16.65,2.1,estrella galicia cerveza rubia especial pack 24 latas 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella galicia ,lata,33 cl,24,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/22/00118600301701____7__325x325.jpg,El Corte Ingles
3.35,2.23,estrella galicia cerveza rubia especial pack 6 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella galicia ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/22/00118602200042____7__325x325.jpg,El Corte Ingles
6.08,2.53,estrella galicia mini cerveza rubia especial pack 12 botellas 20 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella galicia mini ,botella,20 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/22/00118602202865____7__325x325.jpg,El Corte Ingles
0.74,2.24,estrella galicia cerveza rubia especial lata 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella galicia ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/22/00118600300034____6__325x325.jpg,El Corte Ingles
5.09,2.57,estrella galicia receta original cerveza rubia pack 6 botella 33 cl edición especial 110 aniversario,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella galicia receta original ,botella,33 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/22/00118602202618____3__325x325.jpg,El Corte Ingles
1.17,2.34,estrella galicia cerveza rubia especial lata 50 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella galicia ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/22/00118600301206____4__40x40.jpg,El Corte Ingles
0.83,83.0,estrella galicia cerveza rubia sin gluten botella 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella galicia ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/19/00118651000145____4__40x40.jpg,El Corte Ingles
3.29,2.19,estrella galicia cerveza rubia especial mini pack 6 lata 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella galicia ,lata,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/22/00118600301230____2__40x40.jpg,El Corte Ingles
3.1,2.58,estrella galicia mini cerveza rubia especial pack 6 botellas 20 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella galicia mini ,botella,20 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/22/00118602201909____4__40x40.jpg,El Corte Ingles
12.85,2.14,estrella galicia cerveza rubia especial pack 24 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella galicia ,botella,25 cl,24,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/22/00118602202956____6__40x40.jpg,El Corte Ingles
12.25,3.09,1906 cerveza rubia reserva especial pack 12 botellas 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,1906 ,botella,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202004/01/00118602700272____5__40x40.jpg,El Corte Ingles
0.87,2.64,1906 cerveza rubia reserva especial lata 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,1906 ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202005/28/00118602700090____4__40x40.jpg,El Corte Ingles
6.36,3.21,1906 cerveza rubia reserva especial pack 6 botellas 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,1906 ,botella,33 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202004/01/00118602800254____4__40x40.jpg,El Corte Ingles
5.95,3.01,1906 red vintage la colorada cerveza rubia reserva especial pack 6 botellas 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,1906 red vintage la colorada ,botella,33 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202005/28/00118602202238____2__40x40.jpg,El Corte Ingles
0.95,2.88,1906 red vintage la colorada cerveza rubia reserva especial lata 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,1906 red vintage la colorada ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202010/17/00118602700280____1__40x40.jpg,El Corte Ingles
9.69,2.45,voll damm cerveza rubia doble malta pack 12 latas 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,voll damm ,lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201902/12/00118602700108____2__40x40.jpg,El Corte Ingles
4.35,2.9,voll damm extra doble malta cerveza rubia con lúpulo aromático pack 6 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,voll damm extra doble malta ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201902/12/00118602800304____2__40x40.jpg,El Corte Ingles
8.5,2.83,voll damm extra doble malta cerveza rubia con lúpulo aromático pack 12 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,voll damm extra doble malta ,botella,25 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602800809____1__325x325.jpg,El Corte Ingles
0.82,2.48,voll damm cerveza rubia doble malta lata 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,voll damm ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602700082____1__325x325.jpg,El Corte Ingles
1.69,2.56,voll damm extra doble malta cerveza rubia con lúpulo aromático botella 66 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,voll damm extra doble malta ,botella,66 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602800718____3__325x325.jpg,El Corte Ingles
1.09,3.3,voll damm extra doble malta cerveza rubia con lúpulo aromático botella 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,voll damm extra doble malta ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602800676____3__325x325.jpg,El Corte Ingles
7.32,1.85,"estrella damm cerveza rubia mediterránea de malta, arroz y lúpulo pack 12 latas 33 cl ",21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella damm ,lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201902/12/00118600300281____2__325x325.jpg,El Corte Ingles
6.12,2.04,"estrella damm cerveza rubia mediterránea de malta, arroz y lúpulo pack 12 botellas 25 cl ",21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella damm ,botella,25 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602200380____6__325x325.jpg,El Corte Ingles
3.59,2.39,"estrella damm cerveza rubia mediterránea de malta, arroz y lúpulo pack 6 botellas 25 cl ",21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella damm ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118602200356____4__325x325.jpg,El Corte Ingles
0.72,2.18,"estrella damm cerveza rubia mediterránea de malta, arroz y lúpulo lata 33 cl ",21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella damm ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118600300224____6__325x325.jpg,El Corte Ingles
1.05,2.1,"estrella damm cerveza rubia mediterránea de malta, arroz y lúpulo lata 50 cl ",2ª-70%2ª unidad al 70% de descuento..SECOND OFFERT: 21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella damm ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118600300273____1__325x325.jpg,El Corte Ingles
1.1,3.33,"estrella damm cerveza rubia mediterránea de malta, arroz y lúpulo botella 33 cl ",21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella damm ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602202683____6__325x325.jpg,El Corte Ingles
1.45,2.2,"estrella damm cerveza rubia mediterránea de malta, arroz y lúpulo botella 66 cl ",21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella damm ,botella,66 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602202592____2__40x40.jpg,El Corte Ingles
16.7,2.11,"estrella damm cerveza rubia mediterránea de malta, arroz y lúpulo pack 24 lata 33 cl ",2ª-50%2ª unidad al 50% de descuento..SECOND OFFERT: 21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella damm ,lata,33 cl,24,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118600301917____1__40x40.jpg,El Corte Ingles
1.09,3.3,a.k. damm cerveza rubia nacional lager botella 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,a.k. damm ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602200257____1__40x40.jpg,El Corte Ingles
3.28,2.19,estrella levante cerveza rubia nacional especial pack 6 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella levante ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202001/16/00118602200018____4__40x40.jpg,El Corte Ingles
6.69,1.69,estrella levante cerveza rubia nacional clásica pack 12 latas 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella levante ,lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201410/02/00118600301040____1__40x40.jpg,El Corte Ingles
1.39,1.39,estrella levante cerveza rubia nacional pilsen botella 1 l ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella levante ,botella,1 l,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118602200059____1__40x40.jpg,El Corte Ingles
0.56,1.7,estrella levante cerveza rubia nacional clásica lata 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella levante ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201411/28/00200500301312____1__40x40.jpg,El Corte Ingles
0.99,3.0,estrella levante cerveza rubia nacional especial 50 aniversario botella 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella levante ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602202337____1__40x40.jpg,El Corte Ingles
1.36,4.12,inedit damm cerveza rubia extra botella 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,inedit damm ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/26/00118602800627____1__40x40.jpg,El Corte Ingles
0.72,2.18,daura damm cerveza rubia sin gluten lata lata 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,daura damm ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201705/23/00118651000095____1__40x40.jpg,El Corte Ingles
1.09,3.3,daura damm cerveza rubia sin gluten botella 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,daura damm ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201705/23/00118651000087____1__40x40.jpg,El Corte Ingles
1.1,3.33,daura damm märzen cerveza rubia sin gluten botella 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,daura damm märzen ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118651000103____11__40x40.jpg,El Corte Ingles
0.54,2.16,damm lemon cerveza rubia con limón clara mediterránea botella 25 cl (6 partes de cerveza y 4 partes de limón) ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,damm lemon ,botella,25 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201607/26/00118602202634____2__40x40.jpg,El Corte Ingles
1.3,1.3,xibeca cerveza rubia botella 1 l ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,xibeca ,botella,1 l,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/09/00118602200406____3__40x40.jpg,El Corte Ingles
6.19,18.76,xibeca cerveza rubia pack 12 latas 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,xibeca ,lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/19/00118600301560____3__325x325.jpg,El Corte Ingles
4.99,1.66,xibeca cerveza rubia pack 12 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,xibeca ,botella,25 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/09/00118602202170____4__325x325.jpg,El Corte Ingles
0.52,1.58,xibeca cerveza rubia lata 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,xibeca ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/09/00118600300190____3__325x325.jpg,El Corte Ingles
2.59,1.73,xibeca cerveza rubia pack 6 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,xibeca ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/09/00118602200265____5__325x325.jpg,El Corte Ingles
6.79,1.71,victoria cerveza rubia especial malagueña pack 12 latas 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,victoria ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118600301453____3__325x325.jpg,El Corte Ingles
2.35,1.57,victoria cerveza rubia especial de malaga 1929 pack 6 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,victoria ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202102/09/00118602202188____4__325x325.jpg,El Corte Ingles
0.59,1.79,victoria cerveza rubia especial malagueña lata 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,victoria ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118600301123____2__325x325.jpg,El Corte Ingles
1.36,1.36,victoria cerveza rubia nacional especial malagueña botella 1 l ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,victoria ,botella,1 l,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202011/20/00118602201776____3__325x325.jpg,El Corte Ingles
7.0,1.17,estrella del sur cerveza rubia nacional pack 24 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella del sur ,botella,25 cl,24,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602202931____1__325x325.jpg,El Corte Ingles
1.0,1.0,estrella del sur cerveza rubia nacional botella 1 l ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,estrella del sur ,botella,1 l,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602202881____1__40x40.jpg,El Corte Ingles
3.59,3.12,rosa blanca cerveza rubia pack 6 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,rosa blanca ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201905/10/00118602203251____2__40x40.jpg,El Corte Ingles
6.48,1.64,keler cerveza rubia pack 12 latas 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,keler ,lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201507/03/00118600301545____1__40x40.jpg,El Corte Ingles
0.55,1.67,keler cerveza rubia lata 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,keler ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118600300216____1__40x40.jpg,El Corte Ingles
0.79,1.58,keler cerveza rubia lata 50 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,keler ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201507/02/00118600301537____1__40x40.jpg,El Corte Ingles
2.1,3.18,damm cerveza de navidad botella 66 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,damm ,botella,66 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118602800619____15__40x40.jpg,El Corte Ingles
2.9,0.73,aliada cerveza rubia lager pack 12 latas 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,aliada ,lata,33 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118600301289____1__40x40.jpg,El Corte Ingles
1.6,1.07,aliada cerveza rubia nacional pack 6 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,aliada ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602202089____1__40x40.jpg,El Corte Ingles
0.7,0.7,aliada cerveza rubia nacional botella 1 l ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,aliada ,botella,1 l,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602201560____1__40x40.jpg,El Corte Ingles
6.3,2.12,ambar cerveza rubia especial pack 9 latas 33 cl ,2ª-50%2ª unidad al 50% de descuento..SECOND OFFERT: 21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar ,lata,33 cl,9,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201704/05/00118600300133____3__325x325.jpg,El Corte Ingles
3.45,13.8,ambar cerveza rubia especial pack 6 botellas 25 cl ,2ª-50%2ª unidad al 50% de descuento..SECOND OFFERT: 21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118602200133____4__325x325.jpg,El Corte Ingles
6.65,2.22,ambar cerveza rubia especial pack 12 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar ,botella,25 cl,12,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201811/05/00118602200141____4__325x325.jpg,El Corte Ingles
1.5,3.41,ambar cerveza rubia variedad ipa extra lopulada lata 44 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar ,lata,44 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201806/21/00118600301974____2__325x325.jpg,El Corte Ingles
1.0,3.03,ambar cerveza rubia especial sin gluten botella 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118651000079____7__325x325.jpg,El Corte Ingles
0.71,2.15,ambar cerveza rubia especial sin gluten lata 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118651000053____7__325x325.jpg,El Corte Ingles
1.29,3.91,ambar 1900 cerveza rubia nacional de alta fermentación botella 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar 1900 ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118602800296____2__325x325.jpg,El Corte Ingles
0.71,2.15,ambar cerveza rubia especial lata 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118600300091____3__325x325.jpg,El Corte Ingles
1.49,4.52,ambar cerveza rubia variedad ipa extra lopulada botella 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201807/03/00118602203137____2__325x325.jpg,El Corte Ingles
1.0,3.03,ambar cerveza rubia especial botella 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118602200091____3__40x40.jpg,El Corte Ingles
1.0,2.0,ambar cerveza rubia especial lata 50 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118600300067____2__40x40.jpg,El Corte Ingles
1.39,1.39,ambar clásica cerveza rubia nacional botella 1 l ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar clásica ,botella,1 l,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118602200109____4__40x40.jpg,El Corte Ingles
12.45,2.08,ambar cerveza rubia nacional especial pack 24 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar ,botella,25 cl,24,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202011/18/00118602202923____2__40x40.jpg,El Corte Ingles
0.89,2.7,ambar export cerveza rubia nacional extrafuerte tres maltas de doble fermentación lata 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar export ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201809/26/00118600300836____3__40x40.jpg,El Corte Ingles
4.22,28.13,ambar export cerveza rubia nacional extra fuerte pack 6 botellas 25 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar export ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/30/00118602800270____7__40x40.jpg,El Corte Ingles
1.07,3.24,ambar export cerveza rubia red brew 3 maltas botella 33 cl doble periodo de fermentación y lenta maduración en bodega ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,ambar export ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/30/00118602800858____6__40x40.jpg,El Corte Ingles
3.55,2.96,moritz cerveza rubia nacional botella pack 6 botellas 20 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,moritz ,botella,20 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201812/12/00118602202196____1__40x40.jpg,El Corte Ingles
0.79,2.39,moritz cerveza rubia nacional lata 33 cl ,2ª-50%2ª unidad al 50% de descuento..SECOND OFFERT: 21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,moritz ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201901/10/00118600301172____3__40x40.jpg,El Corte Ingles
1.09,3.3,moritz cerveza rubia nacional botella 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,moritz ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201901/10/00118602200950____2__40x40.jpg,El Corte Ingles
25.14,3.17,moritz cerveza rubia pack 24 botellas 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,moritz ,botella,33 cl,24,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201901/10/00118602202840____6__40x40.jpg,El Corte Ingles
6.55,2.21,moritz cerveza rubia pack 9 latas 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,moritz ,lata,33 cl,9,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201901/11/00118600301685____6__325x325.jpg,El Corte Ingles
1.2,3.64,moritz epidor cerveza rubia nacional extra botella 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,moritz epidor ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201901/10/00118602800411____3__325x325.jpg,El Corte Ingles
0.88,2.67,moritz epidor cerveza rubia nacional lata 33 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,moritz epidor ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201901/10/00118602700157____3__325x325.jpg,El Corte Ingles
4.08,3.4,moritz epidor cerveza rubia extra pack 6 botellas 20 cl ,21 % de descuento por compras superiores a 20 € (excepto dietéticas)Puedes combinar productos ¡pulsa aquí!,moritz epidor ,botella,20 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201901/10/00118602800734____6__325x325.jpg,El Corte Ingles
